sal_code,pop,pm,pe,pr,pf,ph,pb,pd,pi,pw,pfo,pmig,pu,geom,latitude,longitude
1990573,367,24.52316076,75.20435967,0,13.6239782,4.08719346,99.45504087,0.544959128,95.91280654,59.40054496,0,0,21.52588556,0106000020E6100000010000000103000000010000001F0000004029C79C9BAC3240F9025564B30341C021377A117AAC32407F876828B90341C0617D293477AC32409A7872A6B90341C050C4731472AC324088241FF3B50341C0FFC548DD6BAC324078F78D63AF0341C0A032051264AC3240276B5B5AAE0341C0AFBEA4B25AAC3240AA74BB4DAE0341C081D9DA2856AC324008ECC53EAB0341C0711E42C754AC3240A9E69EE0A80341C000694E9155AC324057222459A70341C000B456F655AC3240D1F33BCEA60341C0802434D555AC3240511B33EEA50341C0B00244E753AC324031DEF69AA40341C0AFFE4B0353AC324008F6FA4EA40341C0D0309EE351AC32404289B693A30341C0A06ECB1A51AC3240004051E3A20341C0900C647D50AC32402891C089A20341C0C076FC934FAC3240EFF710EFA10341C08FD65A6A4DAC3240176DADA6A00341C050CDC98B4CAC324008E41E4DA00341C0A056FBC24BAC324011246F799F0341C050DD37594BAC3240910136399F0341C0902B9A4D4EAC3240DA03A9519E0341C060F641BC4CAC3240875D47549C0341C0E10BAA8C4DAC324036C95DE49B0341C0209774E54AAC324059023EDF990341C0B0E8007C48AC3240386F47F1970341C0E0BE831647AC3240901765D8960341C090BC05AF69AC3240C782CEA68E0341C030A4BE6497AC3240C1A08597AF0341C04029C79C9BAC3240F9025564B30341C0,-34.02846415,18.67357144
1990598,370,24.59459459,83.24324324,1.891891892,15.13513514,1.891891892,97.83783784,0.540540541,97.83783784,67.02702703,2.432432432,2.162162162,3.243243243,0106000020E61000000100000001030000000100000063000000A00514A314A83240713A2C14F60241C090E96D0614A83240780ACC12F60241C070F03B830FA8324002C33B51F60241C0E0E2E38507A83240BF8F6B22F70241C020BF462504A8324008A7A096F70241C000AD224B02A832402F6B69CEF70241C09F8CDBE900A83240D92FDD59F80241C060B7447FFFA73240522365D2F90241C0D03BD59BFDA7324011884A95FB0241C010E1576DFDA732400FFAFC37FC0241C090FD9D7BFCA73240DBEBD9B0FC0241C09F47F8CAFBA73240DF8239FBFC0241C001822E98FAA73240906C5A2EFD0241C06FF1EF2EF5A73240E7BF706FFD0241C000257AFDEFA73240F856D0B9FD0241C000C3A57CEBA73240A9E6C816FE0241C0D0CFC708EAA73240218D4B94FE0241C0C06DAA8BE7A73240CFC50FC3FE0241C000AFCE2CE7A732404F1876A6FD0241C0C1C34E67DDA73240F8EA94EEFE0241C040E3DE43DCA73240F8EA94EEFE0241C0900C4CBDDAA73240FF281BE3FE0241C0509CFE8ED6A73240683C05E4FE0241C0813A40D2D5A73240D089FA73FD0241C0E0BA0A1FCDA73240957CA9EEFD0241C0101B108ECAA7324081E967BCFD0241C0BF0E8628C9A73240B9B53EA5FD0241C040ABCB24C8A73240B78EC09EFD0241C071F816B0C6A7324000B46E95FD0241C030257B93C5A73240E9C0175EFD0241C0C094B183C5A73240E7097598FC0241C0D0693F54C5A7324081922664FB0241C0B0DE0718C4A73240613283FBF80241C060D4E4BFC6A73240F840FCD3F80241C00150AAC9C8A73240B954E5DBF80241C07F961D45CAA732401934530BF90241C020806BD3CAA73240972A4A62F90241C01025F5A0CBA732408EE1EC27FA0241C0DF623629CEA73240E8034F08FA0241C0C0AC49C4CFA7324078EE95F0F90241C0D0993772D0A73240FFE48C47FA0241C0B01A8F4FD1A73240A9C22A67FA0241C0C099F478D3A73240A9C22A67FA0241C010E7A00CD4A7324018745917FA0241C06093B7FBD3A73240994A8592F80241C00F659FA9D2A7324067DBEF37F70241C030547A57D1A7324040026480F50241C08F959B8CD0A7324068D5EEB7F30241C06FE98131D0A732408FAF908EF20241C031F5F7EFCDA73240188247A7F00241C00F856817CDA7324018E8BA53EE0241C0C05AF03ACCA732402E170D86EB0241C0D1E38BBECEA73240C715116AEB0241C081474959D0A73240C615116AEB0241C0E0BB22ACD1A73240C615116AEB0241C030150833D4A7324022A5DE88EB0241C07072322AD6A7324000502593EB0241C04FA98602D8A732408F924798EB0241C0AF632759DAA7324070B9709CEB0241C0AF269E79DAA73240FE3105E2EA0241C0807A8C69DBA732402F07E9D8EA0241C011193D2EDFA732400F5662E5EA0241C011193D2EDFA73240615CA7ADEB0241C0E0F772F0E3A73240819248BCEB0241C0B00F265DE4A7324017C7EA17EB0241C08F4A0EA5E4A73240E7B54940EA0241C090702FDDE2A73240E01B1B5EE90241C001BE7CDBE1A7324051A8C176E80241C06F4E9E59E2A7324022815FE6E50241C04F411E31E2A732409718587BE30241C080E8A5E3E3A732401F090A35E30241C030CDB7EFE5A732406781781BE30241C0E1FBCE48E7A73240B9F91115E30241C0CFDEDF2EE8A732405F814D08E30241C0702C9314EAA732401FEC452EE40241C040F20894EBA732406002FAE7E30241C02FBA831FEFA73240A17A3DBBE30241C0F1646344F3A7324041454128E30241C08076355DF5A73240B2972CD5E20241C011C4921CF7A73240809E9248E20241C030E533B5F9A73240216996B5E10241C090D767CEFAA73240310732AFE10241C090D96A67FCA73240FA2C5FC2E10241C0A09F8EA6FEA732408FBBAC75E10241C0B11B014C01A832409AF7622FE10241C0C03A492502A8324030E86A0FE10241C060A3926501A83240607D1CC3DF0241C0102D271803A832400FAA0570DF0241C0A0E37BD704A832400FAA0570DF0241C03150CB4907A83240D8CF3283DF0241C091E82EFB08A832408A00906EDF0241C0B02767C00AA832401891E7E1E10241C03107DFAD0CA832401883D2D3E40241C0AFF818490EA83240E079865CE80241C030DE261B10A83240E05F4585EB0241C0208DE16310A8324001288443EC0241C0B1DB8C7F11A83240A8506329EF0241C0709EB83013A8324052DB86E4F30241C0A00514A314A83240713A2C14F60241C0,-34.02297012,18.65600408
1990599,370,26.75675676,80.81081081,0.27027027,15.40540541,2.972972973,100,1.621621622,60.54054054,74.59459459,0.27027027,0,11.08108108,0106000020E6100000010000000103000000010000003C0000001073C62D6FAC324030ABC691D50241C021BFA7E177AC324070F6D66CD70241C0908F4FA287AC3240602DB3A5DA0241C0A01CFD5D8FAC3240C8BEFE93DB0241C00030461A98AC324058E651DDDB0241C0F0FB0FD49CAC32400822EA82DD0241C03196D7FBA1AC3240F7F01E60E00241C050F7586CA6AC324091CEA5BDE30241C0A0796F6FABAC3240E896CDE4E70241C0B0061D2BB3AC32405F8D550BEB0241C0A0B08B7CC0AC3240E85F2C7BEE0241C0DF742EA6C8AC3240F850C1C5F00241C0DF613EF3CEAC32409875A9EBF20241C050068205D2AC324011435928F40241C07104B417CBAC3240D809FF1AF70241C040127B4AC9AC32401074D092F80241C0D0CDABD2C7AC324081985ED7F90241C0604567EFC5AC3240290E87D5FA0241C0D0C2DB46ADAC3240B7E5C148F50241C0E0EA6A4694AC324046D332A8EF0241C0E0BEF42168AC3240E8904FE6E40241C0202CABA95FAC32401F65ABFBE20241C03091A87D5EAC3240286E8BAEE20241C06065383B25AC3240122B3889EF0241C0C0D8FF0323AC324008DE2DAFED0241C030E5CA1A21AC3240D8B91D38EC0241C05066B9CF1EAC3240A9F9F599EC0241C04099DFD316AC324000AC823CEE0241C0807B9FD009AC3240B0751DFBF00241C080FF11B302AC3240971EF6D0EB0241C04F82747406AC324060873CA5EA0241C0CFF768EB0CAC324099E0DE0CE90241C0B101AFDB0FAC3240E1D4AC6BE80241C050A88C5E11AC3240B8264054E70241C0901063AE19AC3240A10AB9C4E40241C050AE909623AC324001B6EE3FE20241C020E00FCD29AC324088E2FF68E10241C000AF26C12EAC3240689E0AE8E00241C06F66D97232AC3240110F1192E00241C0C04A9D7835AC324029B8DA1BE00241C0306201BB36AC32403961A4A5DF0241C0316201BB36AC3240E12FF019DF0241C0D008DF3D38AC324001C6F898DE0241C0DF22FA063DAC324091AE9456DD0241C0503686BC42AC32403F2D3993DB0241C07150A18547AC324098281646DA0241C0005AE74A4AAC324088D15FBAD90241C0E088AFCF4CAC3240D8B26C0ED90241C0216D73D54FAC324058F23E42D80241C0A04062AC50AC32405F0C0FA1D70241C0E10533DB52AC3240404BE17ED60241C0C0D8215C53AC32401778F2D2D50241C030CB030A55AC3240A90249C6D40241C0D01130FC58AC3240DEB930F8D20241C0B05FEB575CAC3240922A37A2D20241C0101E2D485FAC3240389B3D4CD20241C0F0A8CED063AC3240A025142AD10241C02F157DAD67AC3240886EAC0DD30241C0E0D9BE246EAC324048124359D50241C01073C62D6FAC324030ABC691D50241C0,-34.02262381,18.6735737
1990609,371,24.79784367,84.09703504,0,21.29380054,1.078167116,99.73045822,2.425876011,98.65229111,78.43665768,0,0,11.5902965,0106000020E6100000010000000103000000010000002A00000000F10BA079AD324067B9A5FB170341C0E026E1BE65AD32409F55C0DF1D0341C0B12A275365AD32408082ABFF1D0341C01046AF8A60AD32400110876A1F0341C0C058F7805AAD3240506BF7C41D0341C0D0EFA10F59AD3240816F3C601D0341C010FF05C955AD3240E0FCB59E1C0341C0A05D5C5C43AD3240FF64415E180341C0E03BB24514AD3240A0C984460D0341C0403945DF0EAD3240682DDB000C0341C050B4D332F9AC324088C861D7060341C021B239C2FAAC32404FF2225A050341C0306D2A92FCAC3240F9CD6696030341C0504BF7AAFDAC32402E1A8EB4020341C0504BF7AAFDAC3240F889175F020341C0D01E9A1900AD32407F057415010341C0C01FA6A002AD3240274DA9FCFF0241C0802C853304AD3240F9632CF6FE0241C0801399DF07AD324070908987FC0241C070413CAD03AD32404875B131FB0241C0501E606404AD324068275B6EFA0241C0B0D8891901AD3240176A48CDF80241C0C0A0AAEE03AD3240E9A2DD58F80241C0400884540CAD32402F165622F70241C091929C2816AD324047552A73F60241C0707EAA811BAD32408E6A6375F60241C04FED4DFF1EAD32405F7F99B5F50241C0A098C90521AD3240E016733DF50241C0801A2D6A24AD3240C1522660F40241C06F6BD3FE25AD324010F7D50BF40241C04170C68426AD32403127E135F40241C051AEB11129AD3240402EC576F30241C0103CFF692FAD324060D395F8F10241C0D050765632AD32404744C201F10241C0B0ABA5D433AD32400898D022F00241C0DF5A5A4533AD32407623F55CEE0241C02166C6874BAD3240E054D890E80241C0EF8A0E924FAD324097093A78EB0241C0103A9D1565AD3240FF18A135050341C010A2ACC176AD3240485BA7BA150341C0A092ED0279AD3240D85A3380170341C000F10BA079AD324067B9A5FB170341C0,-34.02359333,18.6767131
1990610,371,21.8328841,78.1671159,1.886792453,14.28571429,3.773584906,99.19137466,1.617250674,96.76549865,63.88140162,0,0,25.06738544,0106000020E6100000010000000103000000010000001C000000C0F4DC6DD7B63240A0A64F6B0D0641C0A0AD2BEF75B6324098792709030641C0D009088A78B632400041413BFD0541C0519F04AD75B63240C96E56A5F60541C0B0326B1A75B632402F0905A2F00541C0000E34F573B6324072D35EBEE10541C0905BCEAA71B6324081C485B5D10541C0BF9DDE7B6EB63240F035F276CD0541C05012320776B63240F97CAA89CC0541C000BC5F5B78B63240FFF2CA67CC0541C04F8913287AB63240B20E9831CC0541C0D09BA0807FB63240B8DCE473CB0541C080F3066588B6324089BC7472CA0541C0D0A5370490B632405805FC70C90541C0B0D16A7694B6324025173F2DC90541C03012F6A196B6324077539EC7C80541C0E0522CF698B6324051422803C80541C0E0BC345C9CB632404841D37FC70541C08F38508C9EB63240773479B6C60541C050D6A25EA0B6324089A08E4DC60541C080BFF930A2B63240CE446A30C60541C06082F185A9B63240813A59BBC40541C020C94066B3B6324098B01A04C30541C0A013A0BFB3B63240D9C72465C30541C0F07BABBAB6B632403F1E98A1C60541C0805ED3EBE5B632407109E22AF90541C020258E2DE5B63240BFAE26E2FC0541C0C0F4DC6DD7B63240A0A64F6B0D0641C0,-34.04622156,18.71348635
1990616,373,18.76675603,80.96514745,0,14.20911528,1.072386059,100,0.804289544,98.92761394,67.56032172,0,0,25.73726542,0106000020E61000000100000001030000000100000035000000902C0F95F0A83240BF64889BC70241C0C13A23CBFBA8324040FC95F1D60241C0F0B4C91606A9324038315F1CE40241C060FCD0E6E7A832404F2B89D5E70241C041204B84E5A83240E0297489E30241C080E3BCF0E4A83240DF12E8F5E20241C0703345F5E0A83240CA8AB4FCDC0241C070BA57EDE7A83240A0B1D7FDDB0241C0304087D8E4A832408FCF30EAD70241C0D0588876E4A832405050D677D70241C0B128C045E1A8324057102DB9D70241C060C4049DDFA832408FCF30EAD70241C0A0ABA8F9DEA83240081125C4D60241C0307AF0B2DDA8324027AB1E00D60241C05014EAEEDCA8324059056F7DD50241C03F97D2A2DAA83240DF7BA9DFD20241C0306AB9D8D9A83240484D14E4D10241C060DA968CD9A8324040E736C0D00241C03045D9D2D8A83240C8AE6E01D00241C070340380D6A8324070523761CC0241C0211AFF73D5A8324078AB0990CB0241C040B4DF7FD0A8324010503D0CCC0241C060DE4EC2CFA83240D8EF7CDECB0241C0008EF9CACDA832406F2B5BE9CA0241C010573DC3C8A83240EF3CCAB1CA0241C0702E5DB9C5A83240080E67C5CA0241C0F0F51179C4A83240C05CB82ACB0241C040455D31C4A8324000212ED3CB0241C0B04EDD55C2A83240DF0FBE11CC0241C0A0B03A35C1A8324040540529CC0241C050168FA9C0A83240E782E444CB0241C010C79314C0A8324009C78157CB0241C0E0D252CFBBA83240980AA295CB0241C0C1D0A3E9B9A832406F66E856CA0241C09011CBCBB9A8324018AF1B77C90241C030A141CBB9A83240A9B13D73C90241C0000CDB5BB9A83240E8C99654C90241C0EF3C2C6CB7A83240EF2D46CCC80241C0303D015EB0A83240B324577CC60241C0B053FA83ADA832407E4FC4CCC50241C05F922E63AEA832407FF83730C50241C071268369B9A83240814E7402BF0241C0906B4B10BAA83240FA30FFA4BE0241C0E14CD750C0A83240290A39F1C00241C0F04E8636C2A832404F3AECACC00241C000684679C5A8324009BEE353C10241C00095678EC7A8324077F1E853C20241C0D08B3900C9A83240B2F82676C20241C0B05644BFC9A8324021CEB471C20241C0AFF2A898CDA832406A268AB6C10241C0C0376A85E9A83240F986B218BE0241C03FD0C3A3E9A83240380D4A5EBE0241C0902C0F95F0A83240BF64889BC70241C0,-34.02197863,18.65969001
1990627,376,20.74468085,79.78723404,0.79787234,15.42553191,2.393617021,100,2.393617021,88.03191489,71.54255319,0,0,26.59574468,0106000020E610000001000000010300000001000000640000001FD28B8E6FA93240C6D580B5A80741C0AF1F54E974A93240A8024DC8AA0741C0E0EBCECE7AA9324021588F6DAC0741C05044F7CD79A9324097112A40AD0741C0D1C744707AA93240D9BA79E2AD0741C030E3446D7BA93240073D4CA2AE0741C0F02B633E7EA932409281EEBEAF0741C010AC743581A93240E006E4F4B00741C0408BA8DA85A93240302C156DB10741C09182247C87A9324079332634B10741C03F6E87AC8CA93240D12AA2D5B20741C00F3BEE968FA932400FE11B7AB30741C0A0C72E1993A932406078D35DB40741C050B12A3C94A93240B7DCD94AB40741C0806A737895A93240F04451DFB30741C07F905EE198A93240407C4405B40741C0D06356279BA9324040AC2664B40741C000024E4A9CA9324047DC08C3B40741C0B14B0E2B9EA9324087A44415B50741C02142E8BCA0A932408E013A3BB50741C0B0AD39F6A2A9324069087A7AB50741C000061C65A4A9324010A4738DB50741C010057A55A5A93240375B8F41B50741C0C0AEFEF3A7A9324067087A7AB50741C010E85827ACA93240E798F11EB60741C0CF70EE7CADA93240E8C8D37DB60741C09FB90C4EB0A93240485DBCC9B60741C0D0178DECB2A932409FF1A415B70741C00F319AE6B4A93240AA218774B70741C0F019F18DB6A93240F16D11E3B80741C00F66A7E7A9A93240D28A8D11BA0741C030A32BC79AA9324001DA3280BA0741C040AE00C599A93240BF7FB813BB0741C080087B3199A9324028EFF896BC0741C080087B3199A93240F0B6E6E2BD0741C0E0D66E0C98A93240174120E6BE0741C0C0C0095297A932401F57058BBF0741C0C029F30395A93240171D2633C10741C050763F5D93A93240707ACA3CC20741C0E0B4C0C892A93240DF3B1D9AC20741C0C031C25091A9324028D8F0CEC30741C00F68AB378FA9324057327386C40741C0907C07818DA93240F9BC0093C50741C0D0B39D598CA93240D7513CC4C50741C0406E293B8BA93240D12B91E3C50741C00054CEE489A9324058C21AC7C50741C0801042E785A9324071CE9B92C50741C0905CDCC582A93240E7F46F69C50741C0610B79FF7DA93240B00CF2BFC40741C03125C3457CA932404262321DC60741C0B0C282AF73A932409F1917E3C30741C03F14BEFE71A93240283800D1C20741C080D72E4771A93240583EBE5CC20741C06F0672DC6BA93240F8609DE6C10741C0E0F2AF576BA93240DF18653DC20741C0E03A8B8D62A9324082FF8CE9C10741C02F17D3B45AA93240E9D7B01BC00741C0B05AC19252A93240700B7B72BE0741C0B0193ACC50A9324060536664BF0741C09F6626974DA93240E94173F6BE0741C06FE67A5C4DA93240F06A378FBD0741C0C0FEBFEC49A93240E8BFEDEDBC0741C04F7C48E142A93240961D59C1BB0741C0F05FE6363FA932409E016095BB0741C0AFCA1C773CA932407865BB2EBB0741C051EF41933AA9324098871B9CBA0741C02033A86138A93240C07D3920BA0741C02101531539A932406FFB62A5B80741C0B09022A739A93240D1A6EF6AB60741C0E0DF76CE3AA932407806DB55B60741C071CB77D23DA93240005C15B0B60741C0003080323EA932407744626EB60741C03FA6B48C41A93240D8F55F08B50741C0AF07CDD442A932400039F8BAB30741C0C073AF0D41A9324068D5C280B30741C040BA72AC41A932404835A9B7B20741C0B0A06CAE40A93240B2DB528DB20741C03FCE30CC41A932400FBED974B10741C060B3DB2241A9324027A4AF5FB10741C0BF9AE2CF42A93240CFC9A67DAF0741C04F6799B244A9324097395538AE0741C0D07A04ED44A93240D09A7CCCAA0741C0002BD1EA48A932400715B60EAA0741C09F3D99F149A9324020F4C5A1A80741C09FC588A74BA9324028D74494A60741C0806DB0F64BA93240EF7A9B57A50741C001A9964C4CA9324037BF1BAAA00741C0F0BB72CF50A93240A247F6159F0741C0D0CB4D8053A93240702CC7759D0741C0BF1E48F555A9324070022AB49D0741C0E1FD25745AA932407152A5B49E0741C010F013FD5DA9324059617C29A00741C0706549FA60A9324090298D68A00741C0706549FA60A932400F76ED12A20741C090D919B360A9324008E78393A40741C0C0FDFE1662A93240F83488EBA50741C0202CC4D963A93240405EDD7EA70741C0FF90EDDF69A9324018FAE52EAA0741C03F42AFA76CA9324067DE69ACA90741C01FD28B8E6FA93240C6D580B5A80741C0,-34.06021908,18.66180818
1990650,380,24.21052632,88.15789474,0.526315789,14.47368421,2.631578947,99.73684211,1.315789474,99.21052632,65.78947368,0,0,27.63157895,0106000020E61000000100000001030000000100000025000000AF65D2835BA832401706CF91D00141C061DECC8A56A832401829C652D40141C0BF192B5A4EA8324017A10921DB0141C0304E967644A83240E0B9BD58E30141C0109E243233A83240FE1312B2F10141C050387DE225A832404856F403EE0141C02037AD021FA8324068125119ED0141C03F8D93B311A83240CFF91D41EC0141C0E00AD03F0CA83240C7C5ECB3EA0141C030F7FE1D09A83240B95114B0E90141C04169FF7501A83240DA4210E0E70141C02FC420A600A832400772741BE80141C020702C88FEA73240F9378899E70141C0709DEE32FFA7324022F2C208E70141C070A37E14FEA7324018DF80C4E60141C0E06A1BC8F8A7324097A3EA91E50141C0A1C7D15EF5A7324048FEB92BE50141C0C0248DFFF2A7324032410048E40141C01F22973AF3A7324089521B32E40141C081FC8612F8A7324051904266E20141C000E7736505A83240111021AEDC0141C04FB61C7D06A832405F921636DC0141C0D095AEBE0CA83240392BD9ACD80141C0B0B2205513A83240E0A2E3C8D50141C0C0ECB46813A8324030774AC0D50141C0203FB46616A83240A7617F9FD20141C08096B0A81BA83240F815E259CE0141C0517B61D71BA83240312AF333CE0141C050399FE11DA832405865BA2BC90141C03F8EE5EB1FA8324018082CC0C40141C0306EFC2620A83240589A4016C40141C02F59AC8D23A83240D9191956C40141C050A71CD028A83240EFA1570BC50141C05045DA682EA83240612DB5A6C50141C0D0C8A5D335A83240496EBB33C70141C0D033D9F340A8324080845228C90141C0AF65D2835BA832401706CF91D00141C0,-34.01449892,18.65690281
1990672,384,21.09375,86.45833333,0,16.66666667,4.6875,99.73958333,0.260416667,95.05208333,65.625,0,0,34.375,0106000020E61000000100000001030000000100000047000000011A93427CA53240E8A66AA1F50041C0E15618677BA5324040D1BC49F70041C0C0E781E879A532408E812E6DFA0041C0901E34327DA532407FCD94C4FC0041C04F54EBAE80A532405F07D61DFD0041C0D069011482A53240B0AD5504FD0041C0AFE3224584A53240293A596AFD0041C0E0CDD5C187A53240C143E94FFE0041C0E1591CF18BA53240D9B8420E000141C061B460B990A532409F4CE0BF010141C0B12996B693A5324038F2C630040141C000C553CC97A53240BEE6A208060141C03066EC0799A532406F3B1B22090141C0FFCBD39894A53240F89DE3F20B0141C04050BAB092A53240F0A844E10C0141C04FFF18FB91A53240C76FDC850D0141C0109DAFEA90A53240C13D885D0E0141C0C06C9A028FA5324068514D790F0141C0C0F4BAA88AA532406065FF920D0141C010D8AA3E86A5324036C537350C0141C080C9A54F7DA5324060835D5E0A0141C0001840867BA5324060835D5E0A0141C0B075F57978A5324068A078AF090141C0A0DA460177A53240484CBDF2090141C0519C0A0275A532408109A0A10A0141C0C0E8517C72A53240E134C3270C0141C0F02CBD5471A5324037BE840A0E0141C0F0702B9970A532405F14EACD0E0141C0903345416FA53240B97307C80F0141C03042537E6BA53240468B1E7E120141C0B0319ED16EA5324057D3B5BC130141C000E1F1646CA532409FFC5B97140141C0D09D21756BA532405813BCC8140141C030A164476AA53240AF13133E150141C0B096C08F65A5324020CA4A38190141C07085A48165A5324047E6EE8C190141C00058E41E65A532407F01433D1A0141C0B01F9C7564A53240613447C31A0141C0C004E47B61A53240DF90CB1A1D0141C0B051DC4C60A53240501544511E0141C06038784F33A53240A0D0C263140141C081A715F535A5324018B43E15120141C06085E7C137A53240D03AA0BB100141C01163BD1E3AA532400237D07E0F0141C0C09713123BA53240E8F622050F0141C040A498C33BA53240C799A57E0D0141C0A08C8F5B3BA5324020945FE80C0141C0B12B30B53CA5324062A5F2710B0141C0206A69483EA5324089B687430A0141C041E7D7DE40A5324059288293080141C01F867CC842A53240F7E946B8060141C060EE830845A5324037326FCB030141C030B7F20E47A53240A704D1E1010141C090568B4847A5324030CA63FB000141C03F95C04B48A5324029165E93FF0041C0A0BE96184AA532403A73EF44FD0041C030E868554BA5324069AA803EFB0041C0E05D33E24AA5324019F680AEFA0041C06F87051F4CA532403E071680F90041C0D094342B4DA5324058A5FB99F70041C020D27F1B51A5324070429F5DF80041C000A0346253A5324070429F5DF80041C0BF53F55D57A5324098D1700CF90041C0912694BB58A53240B8A8C814F80041C000108E6B59A5324040E69DB2F60041C0B02008955AA53240A0D8F0D8F50041C0C1230D225DA53240290CE766F40041C0A1ABA8F95EA532402843A827F30041C0113E245B61A53240A1712D62F10041C0E0256E786EA532401FA11A4DF30041C0011A93427CA53240E8A66AA1F50041C0,-34.00804014,18.64604529
1990678,385,20.51948052,83.11688312,1.038961039,12.72727273,2.857142857,100,2.077922078,95.84415584,73.76623377,0.519480519,0.25974026,8.831168831,0106000020E6100000010000000103000000010000001E000000D1287F991DA932404709C8F7C20241C0902C0F95F0A83240BF64889BC70241C03FD0C3A3E9A83240380D4A5EBE0241C0C0376A85E9A83240F986B218BE0241C0AFF2A898CDA832406A268AB6C10241C0B05644BFC9A8324021CEB471C20241C0D08B3900C9A83240B2F82676C20241C00095678EC7A8324077F1E853C20241C000684679C5A8324009BEE353C10241C0F04E8636C2A832404F3AECACC00241C0E14CD750C0A83240290A39F1C00241C0906B4B10BAA83240FA30FFA4BE0241C03FEB51FABAA83240CF48D721BE0241C01F03C74CBFA8324088FFBCB5BB0241C050842458C1A8324098D90263B90241C0E1489428C1A83240F8875799B60241C030BBBC4DC0A83240D824F3E6B50241C0DF54D31EC4A8324038FFE777B40241C0A0B5F237C6A8324038FFE777B40241C090FC1E55CAA83240179A5B1CB30241C00094EE44CFA8324051393C03B10241C09F575A25DCA8324049A13A83AA0241C070D3D05ADFA8324087B6BFEDA80241C020324791E0A832403F317E4FA90241C0D07733C1F5A83240E633F1B8AF0241C0C0B185FFF8A83240A70078D4B00241C0C1C09BFE04A93240F1EE20EDB40241C081AFF6910AA932405F58A557B70241C010DA51FA14A9324069A2A3A3BC0241C0D1287F991DA932404709C8F7C20241C0,-34.02129439,18.65982798
1990679,385,25.19480519,71.68831169,0,15.58441558,1.558441558,100,3.636363636,94.54545455,70.12987013,0,0,18.44155844,0106000020E6100000010000000103000000010000002C000000BFCDFF3E72B232401777BDA69A0741C08081B8A366B2324068A123A09F0741C0A19B7D255DB2324028D7B4E8A30741C0D11096375BB23240C72116B5A40741C05170906E56B232401F46FEAFA60741C030C4BA3053B23240B174D333AB0741C020663D2951B23240E7229D98AD0741C06F9337EB4CB23240DF4935F3B10741C070EDB12C4CB2324039536D3FB20741C0E09A4AFF45B23240C07D7013B50741C090F82AE03BB23240672B1AF1B80741C0F0B59E6338B23240274CB67FBA0741C0D1B3923035B232400F6CA9D7BB0741C04082646C2EB232400FE77BB5BF0741C09F251A7427B23240B7ADF8DCC20741C020ACB6771AB2324088B7270BC90741C0403EB9C416B23240717E59F3C60741C060C2B2BD09B232409F529BB4C00741C0EF24C91DFDB13240E9183798BA0741C0D01EF5D2F2B13240D715CD72B50741C0F19FF6B4F3B13240105A3D2AB50741C010862558FBB132407821E707B20741C0A0900BE5FCB1324009D80266B10741C010705E9CF8B132409F8B743CAF0741C080F3E60D03B2324041653382AB0741C0914342DD05B23240E0C4EC32AA0741C07F96EAE608B23240F1FF4C45A90741C05FC0C3750BB2324031518F90A80741C020DE72830EB23240D15A6996A70741C0BFA2DA080DB23240A9F9CE1BA60741C0C19F31A50BB23240B08A8554A30741C060E38DB507B2324078413E8DA00741C0816F456202B232409A39969D9C0741C060C5AFB3FCB13240A124C6F3980741C060ED0EC122B2324042A716608B0741C0509C45F745B2324067AFDACF7E0741C0504DC9794CB2324008865091820741C0F01F8DE253B23240F999B3D1880741C050665A1456B2324008B46A268B0741C0A107F70A58B23240DF8A5EB58E0741C01FA24DBF58B23240A6AA2E45910741C000AAF5AE5CB23240C1EB8EB3930741C08F992E456BB23240501A6437980741C0BFCDFF3E72B232401777BDA69A0741C0,-34.05967408,18.69602355
